experience_years,technical_score,label
3.745401188473625,95.07143064099162,0
7.319939418114051,59.86584841970366,0
1.5601864044243652,15.599452033620265,1
0.5808361216819946,86.61761457749351,0
6.011150117432088,70.80725777960456,0
0.20584494295802447,96.99098521619943,0
8.324426408004218,21.233911067827616,0
1.8182496720710062,18.34045098534338,1
3.0424224295953772,52.475643163223786,0
4.319450186421157,29.122914019804192,0
6.118528947223795,13.949386065204184,0
2.9214464853521815,36.63618432936917,0
4.56069984217036,78.51759613930136,0
1.9967378215835974,51.42344384136116,1
5.924145688620425,4.645041271999773,0
6.075448519014383,17.052412368729154,0
0.6505159298527952,94.88855372533332,0
9.656320330745594,80.83973481164611,0
3.0461376917337066,9.767211400638388,0
6.842330265121569,44.01524937396013,0
1.2203823484477883,49.51769101112702,1
0.34388521115218396,90.9320402078782,0
2.587799816000169,66.2522284353982,0
3.1171107608941098,52.00680211778108,0
5.4671027934327965,18.485445552552704,0
9.695846277645586,77.51328233611146,0
9.394989415641891,89.48273504276489,0
5.978999788110851,92.18742350231169,0
0.884925020519195,19.59828624191452,1
0.45227288910538066,32.53303307632643,1
3.8867728968948203,27.134903177389592,0
8.287375091519294,35.67533266935893,0
2.8093450968738076,54.26960831582485,0
1.4092422497476265,80.21969807540397,0
0.7455064367977082,98.68869366005173,0
7.722447692966574,19.87156815341724,0
0.05522117123602399,81.54614284548342,0
7.068573438476172,72.90071680409874,0
7.712703466859457,7.4044651734090365,0
3.5846572854427263,11.586905952512971,0
8.631034258755935,62.329812682755794,0
3.308980248526492,6.355835028602364,0
3.109823217156622,32.518332202674706,0
7.29606178338064,63.75574713552131,0
8.872127425763265,47.22149251619493,0
1.195942459383017,71.3244787222995,0
7.607850486168974,56.127719756949624,0
7.70967179954561,49.379559636439076,0
5.227328293819941,42.75410183585496,0
0.2541912674409519,10.789142699330444,1
0.3142918568673425,63.64104112637804,0
3.143559810763267,50.85706911647028,0
9.07566473926093,24.929222914887493,0
4.103829230356297,75.55511385430486,0
2.2879816549162246,7.697990982879299,0
2.8975145291376805,16.122128725400444,0
9.29697652342573,80.8120379564417,0
6.334037565104235,87.14605901877177,0
8.036720768991145,18.657005888603585,0
8.925589984899778,53.93422419156507,0
8.074401551640625,89.60912999234932,0
3.1800347497186388,11.005192452767677,0
2.279351625419417,42.71077886262563,0
8.18014765922493,86.07305832563435,0
0.06952130531190703,51.07473025775657,1
4.17411003148779,22.210781047073024,0
1.198653673336828,33.7615171403628,1
9.429097039125192,32.320293202075526,0
5.187906217433661,70.30189588951778,0
3.63629602379294,97.17820827209607,0
9.624472949421111,25.178229582536417,0
4.972485058923855,30.087830981676966,0
2.848404943774676,3.6886947354532795,0
6.095643339798968,50.26790232288615,0
0.5147875124998935,27.864646423661142,1
9.082658859666537,23.95618906669724,0
1.448948720912231,48.9452760277563,1
9.856504541106007,24.20552715115004,0
6.721355474058786,76.16196153287176,0
2.3763754399239967,72.82163486118596,0
3.677831327192532,63.23058305935795,0
6.335297107608947,53.57746840747585,0
0.902897700544083,83.5302495589238,0
3.2078006497173583,18.651851039985424,0
0.40775141554763916,59.08929431882418,1
6.775643618422825,1.6587828927856152,0
5.12093058299281,22.649577519793795,0
6.451727904094499,17.436642900499145,0
6.90937738102466,38.67353463005374,0
9.367299887367345,13.752094414599325,0
3.410663510502585,11.347352124058908,0
9.246936182785628,87.7339353380981,0
2.579416277151556,65.99840460341791,0
8.172222002012159,55.52008115994623,0
5.296505783560065,24.18522909004517,0
0.9310276780589921,89.72157579533267,0
9.004180571633304,63.31014572732679,0
3.390297910487007,34.92095746126609,0
7.259556788702394,89.71102599525771,0
8.870864242651173,77.98755458576238,0
6.420316461542877,8.413996499504883,0
1.6162871409461377,89.85541885270793,0
6.0642905965958995,0.9197051616629648,0
1.014715428660321,66.35017691080559,0
0.05061583846218687,16.080805141749867,1
5.487337893665861,69.18951976926932,0
6.519612595026006,22.42693094605598,0
7.121792213475358,23.724908749680008,0
3.2539969815926773,74.64914051180241,0
6.496328990472147,84.9223410494178,0
6.576128923003433,56.830860333547164,0
0.9367476782809248,36.77158030594335,1
2.6520236768172545,24.398964337908357,0
9.730105547524456,39.30977246667604,0
8.920465551771134,63.11386259972629,0
7.948113035416484,50.26370931051921,0
5.769038846263591,49.25176938188639,0
1.952429877980445,72.24521152615053,0
2.807723624408558,2.431596643145384,0
6.454722959071678,17.711067940704893,0
9.404585843529143,95.39285770025873,0
9.148643902204485,37.01587002554444,0
0.15456616528867428,92.83185625877253,0
4.281841483173143,96.66548190436696,0
9.636199770892528,85.300945546736,0
2.944488920695857,38.50977286019253,0
8.511366715168569,31.692200515627768,0
1.6949274668609249,55.68012624583501,1
9.36154774160781,69.6029796674973,0
5.700611700893649,9.717649377076853,0
6.150072266991698,99.00538501042632,0
1.4008401523652403,51.832965236373674,1
8.773730719279554,74.07686177542044,0
6.97015740995268,70.24840839871092,0
3.5949115121975517,29.359184426449335,0
8.093611554785136,81.01133946791808,0
8.670723185801037,91.32405525564712,0
5.113423988609378,50.15162946871996,0
7.9829517896677515,64.99639307777652,0
7.019668772577034,79.57926694361011,0
8.900053418175663,33.79951568515358,0
3.75582952639944,9.3981939840869,0
5.78280140996174,3.5942273796742086,0
4.655980181324601,54.26446347075766,0
2.865412521282844,59.08332605690107,0
0.3050024993904943,3.7348188749214417,1
8.226005606596583,36.019064141126286,0
1.2706051265188478,52.224326005480435,1
7.699935530986108,21.582102749684317,0
6.228904758190002,8.5347464993768,0
0.516817211686077,53.1354631568148,1
5.406351216101065,63.742990149820656,0
7.260913337226615,97.58520794625346,0
5.163003483011953,32.2956472941246,0
7.9518619476870365,27.083225126207424,0
4.389714207056361,7.845638134226595,0
0.2535074341545751,96.26484146779251,0
8.359801205122059,69.59742060936979,0
4.089529444142698,17.329432007084577,0
1.5643704267108605,25.024289816459532,1
5.4922666470612045,71.45959227000624,0
6.601973767177313,27.993389694594285,0
9.54865280663194,73.78969166957685,0
5.543540525114007,61.17207462343522,0
4.196000624277899,24.773098950115745,0
3.559726786512616,75.78461104643691,0
0.14393488629755868,11.607264050691624,1
0.4600264202175275,4.072880231897013,1
8.554605840110073,70.36578593800236,0
4.741738290873252,9.783416065100148,0
4.916158751168323,47.34717707805657,0
1.7320186991001518,43.385164923797305,1
3.9850473439737346,61.585009805221645,0
6.350936508676438,4.530400977204452,0
3.746126146264712,62.58599157142364,0
5.031362585800877,85.64898411883223,0
6.58693631618945,16.29344270814297,0
0.7056874740042984,64.24192782063156,0
0.26511310541621813,58.57755812734633,1
9.402302414249576,57.5474177875879,0
3.881699262065219,64.32882184423532,0
4.582528904915167,54.56167893159349,0
9.41464808776525,38.610263780077425,0
9.611905638239142,90.53506419560637,0
1.9579113478929644,6.9361300875165455,1
1.0077800137742665,1.8221825651549728,1
0.944429607559284,68.30067734163569,0
0.7118864846022899,31.89756302937613,1
8.448753109694545,2.3271935735825866,0
8.144684825889358,28.185477477339994,0
1.1816482762165625,69.67371653641507,0
6.28942846779884,87.74720135270529,0
7.350710438038858,80.34809303848486,0
2.820345725713065,17.743954377972283,0
7.506147516408584,80.6834739267264,0
9.905051420006734,41.26176769114265,0
3.720180857927832,77.64129607419969,0
3.4080354025301784,93.07573256035647,0
8.584127518430119,42.89940273750184,0
7.508710677914974,75.45428740846823,0
